AÑO,MES,Date,Periodo,Estacion_clima,Station_ID,Latitude,Longitude,Station_Name,Data_Freq,Vertiente,Familia,Especies,CCODE,Ambiente,Miller_66_76,V_Economico,count,TOTAL
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,0
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,1
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Elopidae,"Elops affinis Regan, 1909",E. AFFINIS,M,P,1.0,0.0,1
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eucinostomus melanopterus (Bleeker, 1863)",E. MELANOPTERUS,M,P,1.0,0.0,1
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,2
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,0.0,0
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,0
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Poeciliidae,"Gambusia nicaraguensis Günther, 1866",G. NICARAGUENSIS,D,2,0.0,0.0,28
2016,3,2016-03-01,2004-2016,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,2
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,3
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Bryconidae,"Brycon behreae Hildebrand, 1938",B. BEHREAE,D,1,1.0,5.0,48
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,2
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,3
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Serrasalmidae,"Colossoma macropomum (Cuvier, 1816)",C. MACROPOMUM,D,1,1.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,1.0,2
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,10
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,5
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Eleotridae,"Dormitator maculatus (Bloch, 1792)",D. MACULATUS,D,2,1.0,0.0,6
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Eleotridae,"Eleotris picta Kner, 1863",E. PICTA,D,2,0.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eucinostomus melanopterus (Bleeker, 1863)",E. MELANOPTERUS,M,P,1.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,9
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Lutjanidae,"Lutjanus colorado Jordan & Gilbert, 1882",L. COLORADO,M,P,1.0,0.0,1
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,0.0,8
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Poeciliidae,"Gambusia nicaraguensis Günther, 1866",G. NICARAGUENSIS,D,2,0.0,0.0,32
2016,7,2016-07-01,2004-2016,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,7
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,6
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Atherinidae,"Atherinella chagresi (Meek & Hildebrand, 1914)",A. CHAGRESI,D,P,0.0,0.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Carangidae,"Caranx hippos (Linnaeus, 1766)",C. HIPPOS,M,P,1.0,6.0,6
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Centropomidae,"Centropomus parallelus Poey, 1860",C. PARALLELUS,M,P,1.0,0.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,84
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,9
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Characidae,"Compsura gorgonae (Evermann & Goldsborough, 1909)",C. GORGONAE,D,1,0.0,0.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Characidae,"Roeboides guatemalensis (Günther, 1864)",R. GUATEMALENSIS,D,1,1.0,0.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,9.0,29
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Coptodon rendalli (Boulenger, 1897)",C. RENDALLI,D,1,1.0,1.0,2
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Mesonauta festivus (Heckel, 1840)",M. FESTIVUS,D,1,1.0,0.0,2
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,1.0,9
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,1.0,4
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,3.0,6
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Curimatidae,"Cyphocharax magdalenae (Steindachner, 1878)",C. MAGDALENAE,D,1,1.0,0.0,3
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,1.0,6
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Engraulidae,"Anchoa parva (Meek & Hildebrand, 1923)",A. PARVA,M,P,0.0,0.0,7
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Erythrinidae,"Hoplias microlepis (Günther, 1864)",H. MICROLEPIS,D,1,1.0,0.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Gerreidae,"Eucinostomus currani Zahuranec, 1980",E. CURRANI,M,P,1.0,0.0,3
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,17
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gobiidae,"Sicydium altum Meek, 1907",S. ALTUM,D,2,0.0,0.0,2
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,1.0,1
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,5
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Poeciliidae,"Gambusia nicaraguensis Günther, 1866",G. NICARAGUENSIS,D,2,0.0,0.0,33
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,0.0,5
2018,3,2018-03-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,4
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,28
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Atherinidae,"Atherinella chagresi (Meek & Hildebrand, 1914)",A. CHAGRESI,D,P,0.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,6.0,6
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus nigrescens Günther, 1864",C. NIGRESCENS,M,P,1.0,0.0,3
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus robalito Jordan & Gilbert, 1882",C. ROBALITO,M,P,1.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus unionensis Bocourt, 1868",C. UNIONENSIS,M,P,1.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,71
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,44
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Characidae,"Compsura gorgonae (Evermann & Goldsborough, 1909)",C. GORGONAE,D,1,0.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Characidae,"Roeboides guatemalensis (Günther, 1864)",R. GUATEMALENSIS,D,1,1.0,0.0,5
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,0.0,40
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,1.0,14
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,0.0,7
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,1.0,5
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Eleotridae,"Dormitator latifrons (Richardson, 1844)",D. LATIFRONS,D,2,1.0,0.0,3
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,2
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Elopidae,"Elops affinis Regan, 1909",E. AFFINIS,M,P,1.0,0.0,5
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Erythrinidae,"Hoplias microlepis (Günther, 1864)",H. MICROLEPIS,D,1,1.0,0.0,2
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eucinostomus melanopterus (Bleeker, 1863)",E. MELANOPTERUS,M,P,1.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,24
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Gobiidae,"Gobionellus microdon (Gilbert, 1892)",G. MICRODON,M,2,0.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gobiidae,"Sicydium altum Meek, 1907",S. ALTUM,D,2,0.0,0.0,3
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Mugilidae,"Dajaus monticola (Bancroft, 1834)",D. MONTICOLA,D,P,1.0,3.0,3
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,14
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Poeciliidae,"Gambusia holbrooki Girard, 1859",G. HOLBROOKI,D,2,0.0,0.0,48
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Poeciliidae,"Poecilia gillii (Kner, 1863)",P. GILLII,D,2,0.0,1.0,2
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Pristigasteridae,"Ilisha fuerthii (Steindachner, 1875)",I. FUERTHII,M,P,1.0,0.0,5
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Sciaenidae,"Cynoscion albus (Günther, 1864)",C. ALBUS,M,P,1.0,0.0,6
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Synbranchidae,"Synbranchus marmoratus Bloch, 1795",S. MARMORATUS,D,2,0.0,0.0,1
2018,6,2018-06-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,8
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,6
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Atherinidae,"Atherinella chagresi (Meek & Hildebrand, 1914)",A. CHAGRESI,D,P,0.0,0.0,1
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,33
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Carangidae,"Caranx latus Agassiz, 1831",C. LATUS,M,P,1.0,1.0,2
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus nigrescens Günther, 1864",C. NIGRESCENS,M,P,1.0,0.0,5
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus unionensis Bocourt, 1868",C. UNIONENSIS,M,P,1.0,0.0,6
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Characidae,"Astyanax ruberrimus Eigenmann, 1913",A. RUBERRIMUS,D,1,0.0,0.0,7
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Characidae,"Compsura gorgonae (Evermann & Goldsborough, 1909)",C. GORGONAE,D,1,0.0,0.0,1
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Astronotus ocellatus (Agassiz, 1831)",A. OCELLATUS,D,1,1.0,0.0,8
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Cichla monoculus Agassiz, 1831",C. MONOCULUS,D,1,1.0,1.0,54
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Oreochromis aureus (Steindachner, 1864)",O. AUREUS,D,2,1.0,0.0,1
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,I,Cichlidae,"Oreochromis niloticus (Linnaeus, 1758)",O. NILOTICUS,D,2,1.0,0.0,1
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Parachromis managuensis (Günther, 1867)",P. MANAGUENSIS,D,2,1.0,0.0,3
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Cichlidae,"Vieja maculicauda (Regan, 1905)",V. MACULICAUDA,D,2,1.0,0.0,21
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Eleotridae,"Gobiomorus dormitor Lacepède, 1800",G. DORMITOR,D,2,0.0,0.0,1
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Elopidae,"Elops saurus Linnaeus, 1766",E. SAURUS,M,P,1.0,1.0,6
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Erythrinidae,"Hoplias microlepis (Günther, 1864)",H. MICROLEPIS,D,1,1.0,2.0,6
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eucinostomus melanopterus (Bleeker, 1863)",E. MELANOPTERUS,M,P,1.0,0.0,4
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eugerres brevimanus (Günther, 1864)",E. BREVIMANUS,M,P,0.0,0.0,4
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Gerreidae,"Eugerres plumieri (Cuvier, 1830)",E. PLUMIERI,M,P,1.0,0.0,4
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Loricariidae,"Hypostomus aspidolepis (Günther, 1867)",H. ASPIDOLEPIS,D,1,0.0,0.0,2
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,A,Mugilidae,"Mugil curema Valenciennes, 1836",M. CUREMA,M,P,1.0,0.0,3
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Poeciliidae,"Gambusia nicaraguensis Günther, 1866",G. NICARAGUENSIS,D,2,0.0,1.0,15
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Sciaenidae,"Cynoscion albus (Günther, 1864)",C. ALBUS,M,P,1.0,0.0,1
2020,9,2020-09-01,2017-2025,LLUVIOSA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Syngnathidae,"Microphis lineatus (Kaup, 1856)",M. LINEATUS,M,P,1.0,0.0,2
2021,4,2021-04-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Ariidae,"Cathorops tuyra (Meek & Hildebrand, 1923)",C. TUYRA,M,P,1.0,0.0,4
2021,4,2021-04-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Bryconidae,"Brycon chagrensis (Kner, 1863)",B. CHAGRENSIS,D,1,1.0,0.0,80
2021,4,2021-04-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,C,Bryconidae,"Bryconamericus emperador (Eigenmann & Ogle, 1907)",B. EMPERADOR,D,1,0.0,0.0,3
2021,4,2021-04-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus robalito Jordan & Gilbert, 1882",C. ROBALITO,M,P,1.0,0.0,70
2021,4,2021-04-01,2017-2025,SECA,ACL,9.26294533835863,-79.9076820883317,E. Post Panamax Atlántico,Semestral,P,Centropomidae,"Centropomus unionensis Bocourt, 1868",C. UNIONENSIS,M,P,1.0,0.0,3
